time,left,right,both,comments
5.034,-1,1,-1,None
5.9875,0,-1,-1,None
6.941000000000001,-1,3,-1,None
7.894500000000001,2,-1,-1,None
8.848,-1,1,-1,None
9.316,0,-1,-1,None
9.784,-1,3,-1,None
10.252,2,-1,-1,None
10.72,0,1,-1,None
11.188,2,3,-1,None
11.656,0,1,-1,None
12.124,2,3,-1,None
12.592,-1,-1,4,first verse
13.06875,-1,-1,4,None
13.5455,-1,-1,4,None
14.02225,-1,-1,4,None
14.498999999999999,-1,-1,4,None
14.97575,0,1,-1,None
15.452499999999999,2,3,-1,None
15.92925,-1,-1,6,None
16.406,7,5,-1,None
16.8755,-1,-1,3,None
17.345,-1,-1,0,None
17.8145,-1,-1,1,None
18.284,-1,-1,2,None
18.7535,-1,-1,3,None
19.223,-1,-1,0,None
19.6925,-1,-1,1,None
20.162,7,5,-1,None
20.629125,0,1,-1,None
21.096249999999998,2,3,-1,None
21.563375,0,1,-1,None
22.0305,4,6,-1,None
22.964750000000002,6,4,-1,None
23.899,1,5,-1,None
24.593500000000002,1,0,-1,None
25.288,7,0,-1,None
25.9825,0,2,-1,None
26.677,3,1,-1,None
27.14,3,2,-1,None
27.603,-1,-1,4,second verse
28.075000000000003,-1,-1,4,None
28.547,-1,-1,4,None
29.019000000000002,-1,-1,4,None
29.491,-1,-1,4,None
29.963,0,1,-1,None
30.435000000000002,2,3,-1,None
30.907,-1,-1,6,None
31.379,7,5,-1,None
31.859125000000002,-1,-1,3,None
32.33925,-1,-1,0,None
32.819375,-1,-1,1,None
33.2995,-1,-1,2,None
33.779625,-1,-1,3,None
34.25975,-1,-1,0,None
34.739875,-1,-1,1,None
35.22,7,5,-1,None
35.691375,0,1,-1,None
36.16275,2,3,-1,None
36.634125,0,1,-1,None
37.1055,4,6,-1,None
38.048249999999996,6,4,-1,None
38.991,1,5,-1,None
39.6815625,1,0,-1,None
40.372125,7,0,-1,None
41.062687499999996,0,2,-1,None
41.75325,3,1,-1,None
42.213625,3,2,-1,None
42.674,-1,-1,4,---
43.141875,-1,-1,6,None
43.60975,7,3,-1,None
44.077625,2,5,-1,None
44.545500000000004,-1,1,-1,None
44.66246875,0,-1,-1,---
44.7794375,-1,1,-1,None
44.896406250000005,0,-1,-1,None
45.013375,-1,3,-1,None
45.13034375,2,-1,-1,None
45.24731250000001,-1,3,-1,None
45.364281250000005,2,-1,-1,None
45.48125,-1,5,-1,None
45.59821875,7,-1,-1,None
45.7151875,-1,5,-1,None
45.832156250000004,7,-1,-1,None
45.949125,-1,-1,6,None
46.417,-1,-1,4,chorus YMCA---
47.362750000000005,0,1,-1,
47.835625,1,5,-1,
48.0720625,-1,-1,4,None
49.25425,2,1,-1,---
49.727125,0,3,-1,YMCA end
50.2,-1,-1,4,YMCA---
51.13975000000001,0,1,-1,
51.609625,1,5,-1,
51.8445625,-1,-1,4,None
53.01925,0,3,-1,---
53.489125,2,1,-1,YMCA end
53.959,-1,5,-1,---
54.194500000000005,2,-1,-1,None
54.43,-1,3,-1,None
54.6655,7,-1,None,None
54.901,-1,-1,4,None
55.372,-1,-1,6,
55.843,7,-1,-1,---
56.078500000000005,-1,3,-1,None
56.314,2,-1,-1,None
56.549499999999995,-1,5,-1,None
56.785,-1,-1,6,None
57.256,-1,-1,4,None
57.727,-1,0,-1,---
58.1935,3,-1,-1,None
58.66,1,-1,-1,None
59.1265,-1,2,-1,
59.593,2,1,-1,---
60.0595,0,3,-1,None
60.526,7,5,-1,None
60.75925,7,5,-1,None
60.9925,7,5,-1,None
61.459,-1,-1,4,chorus YMCA---
62.398,0,1,-1,
62.86750000000001,1,5,-1,
63.102250000000005,-1,-1,4,None
64.27600000000001,2,1,-1,---
64.7455,0,3,-1,YMCA end
65.215,-1,-1,4,YMCA---
66.15875,0,1,-1,
66.630625,1,5,-1,
66.86656249999999,-1,-1,4,None
68.04625,0,3,-1,---
68.518125,2,1,-1,YMCA end
68.99,-1,5,-1,---
69.2241875,2,-1,-1,None
69.45837499999999,-1,3,-1,None
69.6925625,7,-1,-1,None
69.92675,-1,-1,4,None
70.395125,-1,-1,6,
70.86349999999999,7,-1,-1,---
71.09768749999999,-1,3,-1,None
71.331875,2,-1,-1,None
71.56606249999999,-1,5,-1,None
71.80024999999999,-1,-1,6,None
72.268625,-1,-1,4,None
72.737,-1,0,-1,---
73.19987499999999,3,-1,-1,None
73.66274999999999,1,-1,-1,None
74.125625,-1,2,-1,
74.5885,2,1,-1,---
75.051375,0,3,-1,None
75.51425,7,5,-1,None
75.7456875,7,5,-1,None
75.977125,7,5,-1,None
76.44,-1,-1,4,--
